id	filename	md5	size	state
80af6805-f83b-4d9a-bff3-0e7fa308a6e4	80af6805-f83b-4d9a-bff3-0e7fa308a6e4/fd41f518-30f1-48fa-98c6-50562381e662.FPKM.txt.gz	de17d911c3f965e6cd4f999cac612afa	518785	validated
80f6b3d8-e361-4457-9f57-07101fbb6052	80f6b3d8-e361-4457-9f57-07101fbb6052/98e67345-670f-4a2c-90f1-26514059e0da.FPKM.txt.gz	99c38321ececf30a9bf6dbda13d058ce	340615	validated
81077fc6-f288-48f8-879c-1c223ba2d399	81077fc6-f288-48f8-879c-1c223ba2d399/884aa7fa-58c7-4ec1-bb3a-5fd7141dff0a.FPKM.txt.gz	afc9d57868747c49d18ccff0d26bfca8	550378	validated
8125db3c-046f-410d-bcd9-acb81c5f0819	8125db3c-046f-410d-bcd9-acb81c5f0819/269166c0-3519-4747-bb74-a98f673b06bc.FPKM.txt.gz	e5c9eff75f376fd542b7bad768665f4c	515419	validated
813235b3-393b-4a13-b208-7933d1f2f298	813235b3-393b-4a13-b208-7933d1f2f298/ecc2be0d-e700-4598-9e83-44e0b1a12e01.FPKM.txt.gz	a6ecf89acad3744ada74913c80baf627	542164	validated
813ebf37-f605-4d81-b5a4-3134d227d83e	813ebf37-f605-4d81-b5a4-3134d227d83e/345d3200-a399-4eca-b48f-2beeb1689a8a.FPKM.txt.gz	57d42f8004495d62b1541257c3b3ac3f	560130	validated
819d56c6-4931-4f52-8e34-db78b9b55ec8	819d56c6-4931-4f52-8e34-db78b9b55ec8/9d5c2ed8-443b-4c71-b5b2-d9fc98b322c0.FPKM.txt.gz	fd57353640b23b0271aab0c2e406a0a7	524373	validated
820c272c-1b7e-4a13-906c-1e88ed219f8b	820c272c-1b7e-4a13-906c-1e88ed219f8b/16c25e30-6e3d-401c-90c3-053af280fbb2.FPKM.txt.gz	df7716e500550e72745b22ac566bb094	504051	validated
82623fff-1ab4-45ba-bf18-54043aaff635	82623fff-1ab4-45ba-bf18-54043aaff635/e71a1335-d494-46f8-b507-a7b207a01a29.FPKM.txt.gz	6c8a263247a49fb5924f6e4ff13e493c	508007	validated
826e5302-6f96-4d85-8c6e-865e983b112e	826e5302-6f96-4d85-8c6e-865e983b112e/4b74c355-7a7b-46a1-b4e8-7dd61c02cfda.FPKM.txt.gz	7f0412955c8f4fd131a80e706f252bf0	468526	validated
8273afc4-de47-41bf-b3f2-789e2055a144	8273afc4-de47-41bf-b3f2-789e2055a144/4760aebd-9599-4cfa-9b56-50bd7ffb87cd.FPKM.txt.gz	7a0d24b0ecaeea874ebe2ff653435873	518053	validated
828e8679-1b89-483b-99e3-6a4a9c0b0d1c	828e8679-1b89-483b-99e3-6a4a9c0b0d1c/b5f09728-1769-490d-814c-94d25735f32d.FPKM.txt.gz	d556f781043fced1e3d524409d70d0aa	334128	validated
82aabe61-c18f-4644-83b7-4016b886b7ef	82aabe61-c18f-4644-83b7-4016b886b7ef/100d44f3-8eca-4b57-8a27-480a72ee1461.FPKM.txt.gz	bb178b6627206dc0f9ea25100e33a436	527853	validated
82dd786d-b80f-4ea5-bd1c-dfd1b1a2c913	82dd786d-b80f-4ea5-bd1c-dfd1b1a2c913/18ea0e96-a76f-42ae-a340-019b24823d26.FPKM.txt.gz	aea0d8bc98da6e5fe8f64093f2def7a4	513327	validated
8328aaf4-25f2-4a6e-8c4b-33bfa5fa8f8b	8328aaf4-25f2-4a6e-8c4b-33bfa5fa8f8b/bd595078-3d80-429a-8f18-d1f1981ba302.FPKM.txt.gz	0e639b0bf8e2d16bda1cacceeb381742	493296	validated
832d6426-9f11-4ac1-8e38-20e5cf5613c7	832d6426-9f11-4ac1-8e38-20e5cf5613c7/29cc766a-86f8-4de7-b5fc-56fc42be6570.FPKM.txt.gz	82b307c5bd592264b0db1513aa18b70c	310624	validated
83bde676-2000-4eff-b623-46f11f578e28	83bde676-2000-4eff-b623-46f11f578e28/e304f7c1-49a4-4cfc-8568-4577ea2bc581.FPKM.txt.gz	ea67e036c14af64ff7e52b766711dcb2	332302	validated
83f1b3e4-fceb-42ff-86be-5b38a3fbc323	83f1b3e4-fceb-42ff-86be-5b38a3fbc323/940bed08-f204-4845-abb5-2eea980a2740.FPKM.txt.gz	df044a94b4fc3d52b722db7767ddf8d7	306650	validated
83f47a3f-5cb6-4541-a568-c998314cd9d3	83f47a3f-5cb6-4541-a568-c998314cd9d3/09e8a8b9-c7a2-44fe-91d8-37a9b0db9add.FPKM.txt.gz	8fadf327215719b2ad6e7c30c80032da	298368	validated
84225dd6-500c-4d97-831a-df61f0c4809a	84225dd6-500c-4d97-831a-df61f0c4809a/b9dfeea1-a07a-4db2-8a94-1aee66f1aa29.FPKM.txt.gz	76874887322d6e864d0a39e641d27ead	313945	validated
844e6eaf-4a81-405f-b489-c170a7023b95	844e6eaf-4a81-405f-b489-c170a7023b95/89528cea-b21b-4ea8-a271-3d3f3ff142c9.FPKM.txt.gz	6f33547a24ce6a03f2becf6079c51128	532298	validated
8483ca35-ad2c-4437-886e-4a0cd2cc9ec8	8483ca35-ad2c-4437-886e-4a0cd2cc9ec8/4e9f8a0e-5266-486d-91b3-a4701340b095.FPKM.txt.gz	e9979827370edfd559ba74425c9908a9	541648	validated
84aeb91d-522e-4c6e-b175-487b7fa5d36b	84aeb91d-522e-4c6e-b175-487b7fa5d36b/9b984d8f-dacc-4fff-895a-586fea6543e8.FPKM.txt.gz	34dc17f7903bc653728a4cde24f49a34	505926	validated
84af30a6-428f-4f0d-9396-f8f21cf7df9d	84af30a6-428f-4f0d-9396-f8f21cf7df9d/d8d4c3ae-74b5-4069-bac3-2722f224ffe8.FPKM.txt.gz	d7b350554f9d1093ec2539c9f19cf75c	497956	validated
84cf195f-55fb-4048-b5f0-d7842c7e4faa	84cf195f-55fb-4048-b5f0-d7842c7e4faa/57f784ac-fb10-4a61-a5ec-aa6a7ef666c0.FPKM.txt.gz	5f97c3131b05ca6589cc4fe150059726	337095	validated
84da0c9b-cea3-4641-99ce-f5fc43c32ae5	84da0c9b-cea3-4641-99ce-f5fc43c32ae5/47c200a9-4a86-452c-a6f8-12aa45d322a1.FPKM.txt.gz	0fc054e9c37e5b6ec9be3f0ddd5c6110	551452	validated
84e0b204-3526-4c42-885a-b80380f33251	84e0b204-3526-4c42-885a-b80380f33251/adc36ba8-6fa9-47b0-8ab8-0dc047351970.FPKM.txt.gz	3507d68af81a0d01813503a2a66f5471	572985	validated
8529a567-1946-411f-9361-d3356402dc54	8529a567-1946-411f-9361-d3356402dc54/36510044-fbb9-40dc-bce9-edfb2673a648.FPKM.txt.gz	6490d97c01c9aa53e055c07d839e159a	502025	validated
852bff2a-d701-4856-8ee5-478d63499369	852bff2a-d701-4856-8ee5-478d63499369/3a1ef3a4-f090-47dd-81ee-48469bc3f6ef.FPKM.txt.gz	9a6d075568ff76956fcceed40adfab98	482864	validated
8568cd6b-f21e-4e98-a120-d841e8aee194	8568cd6b-f21e-4e98-a120-d841e8aee194/b32f0495-0e52-4bed-b795-5f7270960561.FPKM.txt.gz	5099ff0db123b180a317d2cb2bc16522	535964	validated
85e00f97-1878-49ca-bf1a-584004d1bb23	85e00f97-1878-49ca-bf1a-584004d1bb23/fb8f9097-1c0d-4b75-a7ac-3056c6f11d33.FPKM.txt.gz	b9e650d6a3001c6fa00cf845830b4522	513334	validated
85fcf84c-7dab-4d8d-8a83-ed88f932b93c	85fcf84c-7dab-4d8d-8a83-ed88f932b93c/4dbc0492-036f-470c-800d-03b82a81d10d.FPKM.txt.gz	031e54070af7a544c62c109cbbf28388	545765	validated
862c5222-b6bc-4843-8468-d77029d56463	862c5222-b6bc-4843-8468-d77029d56463/3472dc3a-cd09-4d60-b5b3-6f4537e868ee.FPKM.txt.gz	f0dedf62cea11d7e23416e46018172d3	490879	validated
863b8faf-35f3-4a60-adb1-11d94402e3f1	863b8faf-35f3-4a60-adb1-11d94402e3f1/31d6b340-2f63-4b10-ad6e-e4b787eb0936.FPKM.txt.gz	f951a4ea79f313be242ab82309cbad0e	328941	validated
86466ed2-8a9c-4282-88e9-384850e59ef7	86466ed2-8a9c-4282-88e9-384850e59ef7/28173f93-70cd-45b5-958e-5254bbc98089.FPKM.txt.gz	0d200921a93299011aa500f9ffede70e	527233	validated
866ee0ec-1371-4094-bfe5-5c378fdb8f59	866ee0ec-1371-4094-bfe5-5c378fdb8f59/4730c90a-f900-4137-afc4-5589c6408194.FPKM.txt.gz	dc97dfd8b2ae707ec3a8b703a5581e5e	531665	validated
8676d0ca-8bf3-4ebd-a3db-3a79dec95a8b	8676d0ca-8bf3-4ebd-a3db-3a79dec95a8b/13352bd8-ba40-4ea5-a23e-9aa538291ba8.FPKM.txt.gz	aaad515e3f7672dba2f53af20304c0b0	531604	validated
86e68f2e-e666-4a4d-bcee-9fff7b94799f	86e68f2e-e666-4a4d-bcee-9fff7b94799f/02124375-5916-49fa-bc3d-0a073e870297.FPKM.txt.gz	1119c60cb86f95520c0fe2fa304bec8a	338102	validated
86f47d21-30bc-4770-9ec0-f5ca1ea589a3	86f47d21-30bc-4770-9ec0-f5ca1ea589a3/d40bae5d-74ea-4f68-890b-38ccc04e3e33.FPKM.txt.gz	5fdf695c96338d363f9ff5d2da42792b	534743	validated
8708ef79-9810-4d83-b139-ee5e32d83c79	8708ef79-9810-4d83-b139-ee5e32d83c79/1d619122-94f2-4ced-81a3-475b6a510c3c.FPKM.txt.gz	6b184ec76a73ca4b9d24f6f4567c50eb	521091	validated
8779a332-34b9-40b2-925a-07ffacc9d445	8779a332-34b9-40b2-925a-07ffacc9d445/8ca718d6-8075-4e98-aaca-bc467dabc482.FPKM.txt.gz	f1ba6799a70aede40effeb1d331e27d7	533264	validated
87a40a05-60c1-4924-90b0-2fd010906f38	87a40a05-60c1-4924-90b0-2fd010906f38/1765d754-fb6d-4149-8aa7-3a72350d9835.FPKM.txt.gz	ccd33a87ba1595016eef265c7777a27e	338655	validated
87f55b8d-cd7a-498b-890d-749184b0ba45	87f55b8d-cd7a-498b-890d-749184b0ba45/b5dbf333-1b4a-4d64-884f-da05a5cece12.FPKM.txt.gz	450d9d9395c12e8481a1a4ec6b73c9e1	330717	validated
87fb7a1c-e62c-40c1-9ee0-e31676de99c2	87fb7a1c-e62c-40c1-9ee0-e31676de99c2/269ff5cb-3a1d-420a-aa8f-dd669aef3959.FPKM.txt.gz	241bee796dd0a0a4e6796c7f5a09e5ad	331317	validated
88099a14-54c5-460a-8cbf-424c13ab4f4e	88099a14-54c5-460a-8cbf-424c13ab4f4e/29e88863-d1b0-4da0-be95-d0a82eb1d08b.FPKM.txt.gz	14bb80c9ec256be5f5377724b2acce09	513780	validated
883abe9d-e765-4813-8322-1eb312e7b7c2	883abe9d-e765-4813-8322-1eb312e7b7c2/019eee85-e3af-43e1-98d6-6b81211777b0.FPKM.txt.gz	c902d2cfb4a05af23515ad3d5b4f981d	478799	validated
88457527-4691-42d0-8f1f-73683fac940e	88457527-4691-42d0-8f1f-73683fac940e/028acd3f-7d97-4946-87b6-93144650346b.FPKM.txt.gz	42f3b7325f0babecb1b5725927e55b8e	338306	validated
8859b22d-e508-4742-b02d-6a69d417b721	8859b22d-e508-4742-b02d-6a69d417b721/b70dffed-c7d6-4121-b0f6-fa08fb7638dd.FPKM.txt.gz	93a9218c0a7ea434d4608ec43b92d74e	493021	validated
887532f8-1677-43dd-8dab-be13cb0c33c8	887532f8-1677-43dd-8dab-be13cb0c33c8/f14c66fc-5f6d-4767-b48b-27d6a87caf99.FPKM.txt.gz	30faf1b555bcec67a739d8e3764b8ae3	506125	validated
88b59912-6981-46f0-a185-f4ae8855c353	88b59912-6981-46f0-a185-f4ae8855c353/e71ae0f7-2aa8-49b2-b50c-7c95a17ffd71.FPKM.txt.gz	f34613b74c2cd8476cb243ce057e0369	307461	validated
88d12ddd-26c2-4f72-bd01-c5d1e22b20d0	88d12ddd-26c2-4f72-bd01-c5d1e22b20d0/ab6f6f5b-f5b2-4da2-ab37-6b9bf6ea0b77.FPKM.txt.gz	2ab94447bbce465a315660ae2dffc681	513010	validated
890c050a-2e99-47de-8f41-85eea8036d93	890c050a-2e99-47de-8f41-85eea8036d93/50fa6505-9e58-4a26-9111-102981e9f211.FPKM.txt.gz	9e326ef8fc62d7bfadf09f5dc053ee3c	530918	validated
895bc144-af38-4ae9-b6d7-3dca677082fb	895bc144-af38-4ae9-b6d7-3dca677082fb/db4c135e-dae9-4c6d-b765-4a212cc3e13e.FPKM.txt.gz	249e0cd0ee39e9e46e834b117f6bb538	550521	validated
89a33390-6d84-401c-bac9-38a76653daa6	89a33390-6d84-401c-bac9-38a76653daa6/0438c380-c706-4d69-83a0-fabfe9e5c7f2.FPKM.txt.gz	76295c3472f6ebaf870a6e7ba8957e13	304022	validated
89a58cc6-5364-441a-bf83-039a5cd6bf5f	89a58cc6-5364-441a-bf83-039a5cd6bf5f/4cfa3e4c-3a86-4d76-b86f-a25686084858.FPKM.txt.gz	d9d1c19221093fd439f166fdf648f570	481727	validated
8a525a3e-fdf2-4643-b860-209a5c15632f	8a525a3e-fdf2-4643-b860-209a5c15632f/b8487bc9-f14b-40e4-b443-8624382b2121.FPKM.txt.gz	270613e7103a984950334ca822d6304f	523351	validated
8a5ad340-a00f-42b5-9136-a786de34b69a	8a5ad340-a00f-42b5-9136-a786de34b69a/11a60c12-2fa4-4199-8dbb-f1865fd4c1bd.FPKM.txt.gz	739e3668339a217121e27ac0949d66c0	521116	validated
8a5e4733-ebd5-462d-9451-8b730e7b40fd	8a5e4733-ebd5-462d-9451-8b730e7b40fd/5d5c9e4d-23d8-4e99-9722-fe5d5e35941d.FPKM.txt.gz	c6dfcfcddfc9d6077cfa3e3d1132331d	505851	validated
8a883391-d574-462d-abc0-ce7b5cd7e9f6	8a883391-d574-462d-abc0-ce7b5cd7e9f6/f1af54f4-3006-4136-b0db-aec16e2075ec.FPKM.txt.gz	c442f3c68e5abff640d03383283e5d3f	561803	validated
8aa99bf4-1678-4bd6-9778-df4f5e28d1fc	8aa99bf4-1678-4bd6-9778-df4f5e28d1fc/63da713f-55e1-41ff-b90a-b33baa1e1a09.FPKM.txt.gz	8d340747750275ca4cf9d7843c10b0e2	324800	validated
8ac09079-25d0-4387-9a0a-1e43b8a62ad8	8ac09079-25d0-4387-9a0a-1e43b8a62ad8/2875af6e-6499-4b4f-a69b-5bdaed478e05.FPKM.txt.gz	6997d14135efc3f861da96f7697f7172	312534	validated
8ad5cc42-01a5-423f-8cb2-2e95591a3454	8ad5cc42-01a5-423f-8cb2-2e95591a3454/aa0e4550-bfd3-4258-b5cb-9abe2de4a3e7.FPKM.txt.gz	1b26a6feca8cc38b6c55386a18023e44	517320	validated
8aeb245f-ed38-4d81-aad2-ee6cb5290d34	8aeb245f-ed38-4d81-aad2-ee6cb5290d34/946b7067-5061-476e-8b88-4d9b2b85eb38.FPKM.txt.gz	973a11b5e114631f6694a4a07216a353	306669	validated
8aed3581-4671-4edf-aed2-fa3f7acf5d63	8aed3581-4671-4edf-aed2-fa3f7acf5d63/7df9fecf-8522-46d4-8a56-c7a23a8d0551.FPKM.txt.gz	62aa213a7532908454ed9f6ca2356f0b	316571	validated
8b3ff499-6e26-439f-bcc2-28407c8cd4eb	8b3ff499-6e26-439f-bcc2-28407c8cd4eb/a842f65f-8e47-4ddb-81aa-a4acff6b4963.FPKM.txt.gz	5223502b7a190433069f673b1970d6a0	520697	validated
8b86a99f-481c-4149-a6e9-ba9326a6cdf7	8b86a99f-481c-4149-a6e9-ba9326a6cdf7/6e264598-c25a-4d37-aa61-e3042c2265be.FPKM.txt.gz	e6fc5c226b6fa9de02049af524960e26	529269	validated
8b8af289-056d-4099-afc5-e4fbbdb08b0b	8b8af289-056d-4099-afc5-e4fbbdb08b0b/ffcebcae-607d-4a4c-bb0e-6eda3ec5ac25.FPKM.txt.gz	b9685c6270cfa50c9f8106ceb909843d	513347	validated
8b962d33-b275-42c8-a82c-a00ff16de1be	8b962d33-b275-42c8-a82c-a00ff16de1be/deeb9352-39d3-418c-a167-30735e6d4254.FPKM.txt.gz	b586c90958a5fa570053c5e91dd6cb4a	517578	validated
8bd08267-3dc3-4a4d-9ecd-a6988005d675	8bd08267-3dc3-4a4d-9ecd-a6988005d675/a45a0d41-2fd9-4e53-b293-4dd30090b10c.FPKM.txt.gz	99d8b5bb8b9ad29a652c50865a468ace	342594	validated
8c24b4e6-8abb-4cf0-871f-5eafd47938a3	8c24b4e6-8abb-4cf0-871f-5eafd47938a3/fffee315-9aa3-44d2-8c89-78a2c1d107e7.FPKM.txt.gz	05f322ff04fa383e1a9f3aed9d2a372c	313079	validated
8c2d7613-3e5d-4390-9ce3-bf1051e15414	8c2d7613-3e5d-4390-9ce3-bf1051e15414/c9b7c74e-b910-4dfb-8f71-5f3eeee5ff77.FPKM.txt.gz	205247c44b0ab56954194af92fadb134	507432	validated
8c71bbbe-df95-4c72-95c4-de141cfb74d4	8c71bbbe-df95-4c72-95c4-de141cfb74d4/7c01e365-30b2-4020-a7e7-17dad20035c0.FPKM.txt.gz	7e1279b56d40000c89a179553082077f	534469	validated
8c986fb7-c84f-463a-b84d-f15bbb042b28	8c986fb7-c84f-463a-b84d-f15bbb042b28/40613946-9ae9-4893-bbc8-170a2a09ccda.FPKM.txt.gz	7a76a69c3aabba3b55b3ef0a951e3875	512637	validated
8c9f4c3f-0117-4a25-8803-2d8823f23518	8c9f4c3f-0117-4a25-8803-2d8823f23518/2fcd467f-4ea2-4712-ad16-217e05b135b1.FPKM.txt.gz	abfc3632bca2eff5128830271899a5cb	507009	validated
8ca6713b-b947-4a05-b82b-803bd6ca9217	8ca6713b-b947-4a05-b82b-803bd6ca9217/a1936577-b5da-465b-929a-37dde53f28ad.FPKM.txt.gz	ed1b8497131546da53a950f70785ac06	501718	validated
8cb52f25-766c-4a5c-9ec3-0f8d767e5ad9	8cb52f25-766c-4a5c-9ec3-0f8d767e5ad9/011ee3e1-37bd-47c1-9092-a24dffd3d5f5.FPKM.txt.gz	ea17da40436e03366787ad1d70e40b14	536179	validated
8d030ca3-3e8e-4a83-bcd1-ad7e22d72ace	8d030ca3-3e8e-4a83-bcd1-ad7e22d72ace/9ca81dc4-63f0-4b10-b60d-47a1dcff085a.FPKM.txt.gz	113f2e422c9c04cad49629ffb480c820	321222	validated
8d429e97-f30d-49a7-9047-413fc7d08601	8d429e97-f30d-49a7-9047-413fc7d08601/bb5f9300-48c1-4155-9691-c9780bfa883f.FPKM.txt.gz	1cb58699516ea891c12b902ad636feb1	505252	validated
8d537d02-331f-4c10-92ac-8722c4f9dbb8	8d537d02-331f-4c10-92ac-8722c4f9dbb8/92f36e3c-2b98-46a3-8374-f716271b4af1.FPKM.txt.gz	7848b0e21900d88a66aeefdc70e7bcdc	330684	validated
8d5388be-a46f-4629-a895-710c603374a0	8d5388be-a46f-4629-a895-710c603374a0/da2401e1-272d-4c13-8c48-7cb9d25f8d03.FPKM.txt.gz	7afb53b357be775d73fa3c1e13ae80b7	518002	validated
8d61078c-a1a3-48b9-9ade-97ab7357d461	8d61078c-a1a3-48b9-9ade-97ab7357d461/bed7e30b-bf94-41d1-80f6-0595ff21bd3e.FPKM.txt.gz	d72aceab6ed0566529497687116f39bb	541714	validated
8d7be15e-746b-428c-b841-cd24cac92bb1	8d7be15e-746b-428c-b841-cd24cac92bb1/7f366a6f-9823-4b4d-a785-a5487dcb8b5e.FPKM.txt.gz	d8c70633a2ba1348520f81a5a6e3575b	492532	validated
8dce803b-ba3b-4f7c-a460-25ff7cef0798	8dce803b-ba3b-4f7c-a460-25ff7cef0798/9af07569-4904-4354-8554-a53951d991d5.FPKM.txt.gz	a338146af6f4d1ab07c79e31d0059e9a	549107	validated
8dde55fc-10c5-435a-81a7-137e6cca0e55	8dde55fc-10c5-435a-81a7-137e6cca0e55/57459d1b-f7a0-4bf1-ba42-e83d0d6a4378.FPKM.txt.gz	4fd4fd9dff8bf7f1e54a3b754382fc1a	338339	validated
8eb585a8-36cb-43b5-963f-daec41a55991	8eb585a8-36cb-43b5-963f-daec41a55991/124d631a-246c-49c1-937d-75ce3480fc5b.FPKM.txt.gz	c23df572dbad9f613775cd5fd4fb6ece	316361	validated
8ee5c9dd-a16c-40b9-af2f-88e17899098f	8ee5c9dd-a16c-40b9-af2f-88e17899098f/dee2e6fe-85ad-4ff3-9743-8054630dd06f.FPKM.txt.gz	f7dd48a6f5a62cfff0d96da439b2a248	544379	validated
8eeb9486-bbdc-4eac-bce8-ac4ed46e3ec4	8eeb9486-bbdc-4eac-bce8-ac4ed46e3ec4/742a7f53-9d79-434c-b796-c5bdfc87c16d.FPKM.txt.gz	f24c94176b313d20fd126d58e10ccc28	500130	validated
8f14070c-04f1-4723-ba13-936d78aa103f	8f14070c-04f1-4723-ba13-936d78aa103f/eb8075bd-a772-4ddf-b259-24dee752f8c6.FPKM.txt.gz	1616d4314957a94cc6dceb2b47ec995f	493278	validated
8f9246af-92f5-4a52-b11a-b3451293bb65	8f9246af-92f5-4a52-b11a-b3451293bb65/2dc88b93-d2a2-4e08-b4b0-c4750fcd38d4.FPKM.txt.gz	c3032ceed6238679c1bb9b3db76bc063	334539	validated
8f9c3650-ddb6-4259-8db5-5c2cc3f0aa77	8f9c3650-ddb6-4259-8db5-5c2cc3f0aa77/1b626362-f2dc-4137-9e43-d7f71eb4f8cc.FPKM.txt.gz	f57a0ad54ea218f6578685977641affd	516016	validated
8ff92475-dfd3-4d6c-9e3c-7a7e83012e5a	8ff92475-dfd3-4d6c-9e3c-7a7e83012e5a/10e95584-016a-4552-9cb4-c4e34bff9e58.FPKM.txt.gz	8736db059956bb07080c7edcc9ebb078	332346	validated
9093fa49-7edb-4589-b7a3-f894c00b2038	9093fa49-7edb-4589-b7a3-f894c00b2038/9a45149b-50e5-4fa4-b762-ba7478cef7c2.FPKM.txt.gz	07df9507dbbc0209cd99483e4edd08de	330580	validated
91164491-d2ab-479e-a9b0-3ef27ca96133	91164491-d2ab-479e-a9b0-3ef27ca96133/4f5b837f-42c9-4ab2-bdef-f670d9794ed8.FPKM.txt.gz	e04fd10dc03b7a7b523e8d9064172582	294412	validated
916683dd-10b7-41a2-aba9-e4a016035ddf	916683dd-10b7-41a2-aba9-e4a016035ddf/1595b26f-d684-4962-b7ee-1f64addc4390.FPKM.txt.gz	161c57b2d51d298b4ac741b3c69647d2	496157	validated
9166ffb0-45f6-470b-8fe4-c9f5b0a28367	9166ffb0-45f6-470b-8fe4-c9f5b0a28367/208e8d62-0277-404e-9246-55d36eb3ec7d.FPKM.txt.gz	4d6197140595c70c08e76d92b4de41a7	524729	validated
9172d48b-2cbe-47f8-9f5e-c00bd8b17ecb	9172d48b-2cbe-47f8-9f5e-c00bd8b17ecb/675bba8c-4d4e-4e8c-b9bb-bcdc13b606e4.FPKM.txt.gz	3066fe720a7bca6578f592721b88c95c	531533	validated
91af63c1-292a-4533-ba4f-70f93c10bd2d	91af63c1-292a-4533-ba4f-70f93c10bd2d/1de7f8a0-af8a-458c-9845-3a390f408f29.FPKM.txt.gz	75d6ba1025491e808f189955f2aac2a0	315547	validated
921bfc49-8c41-49c7-a0ea-90009b902bda	921bfc49-8c41-49c7-a0ea-90009b902bda/01bbbdab-8af9-423f-976c-9ec173700333.FPKM.txt.gz	75dc96f2647b674a389ff2c2e3021eab	315038	validated
925afa30-7dce-4713-a277-ea4ebd1e5b4b	925afa30-7dce-4713-a277-ea4ebd1e5b4b/875c4c80-bbe2-4ab7-b276-adc8ecaa987c.FPKM.txt.gz	262ce077c1b7bb7cc228b1bda3c72fba	515859	validated
9265980d-1352-4805-831e-8e5521790845	9265980d-1352-4805-831e-8e5521790845/b95a5be3-40e2-4afc-9781-1ea0f2f21674.FPKM.txt.gz	377bbd27cb9ec316ea3faff74c8fffb1	338927	validated
926661d8-0ac4-49e4-b19e-a586e8bdff8d	926661d8-0ac4-49e4-b19e-a586e8bdff8d/f00b69a3-c3d2-4499-b337-abbce3e48f9b.FPKM.txt.gz	06ac811c1f50ccb85ffafac526d2da72	528404	validated
92856236-e8ab-4856-ac05-83dc70a97197	92856236-e8ab-4856-ac05-83dc70a97197/27c0b49c-50ad-4c52-a33d-1728f3f019fd.FPKM.txt.gz	bf8f7be98766415fad1be9bc3d549ac7	339073	validated
93035e0e-e42c-45bb-b400-fca8584a2a60	93035e0e-e42c-45bb-b400-fca8584a2a60/e06be96f-969f-4b7c-958b-0cba51d94f03.FPKM.txt.gz	a7ed0861f09a217206fc04ff8aaf2a5c	320532	validated
93378a13-e2e4-4892-922b-2b62ad375819	93378a13-e2e4-4892-922b-2b62ad375819/7dd7d0a4-da6f-44cf-9c89-1d45acbd6900.FPKM.txt.gz	6ea9861787dd850e5ec94feee7a78ac3	338825	validated
935b2802-9177-4700-a942-e357b628f7c7	935b2802-9177-4700-a942-e357b628f7c7/8ce86dfe-8ac5-4342-b97e-a39397ba0480.FPKM.txt.gz	4c8448e14cfcef46ccb552dd099839a8	511644	validated
936c6de5-3920-4cd4-80ff-7b61a2301162	936c6de5-3920-4cd4-80ff-7b61a2301162/1ce564a7-2125-403f-9840-1e5bb748cecc.FPKM.txt.gz	fadc04072a713fa8c5e6ce7a45e986ea	321353	validated
936e663e-00ed-4298-8c48-221145413fe1	936e663e-00ed-4298-8c48-221145413fe1/29b74911-cb77-45a2-85c4-57450e354b46.FPKM.txt.gz	c5d2ce915336751dcb83a3f1ab5c0ce3	501743	validated
93d426af-a4ad-4f46-98d7-0d4a1a043ad5	93d426af-a4ad-4f46-98d7-0d4a1a043ad5/c4d47a4c-8143-4cdb-a05e-bd84ab1aafd0.FPKM.txt.gz	1cc989b544a41cb24845be9678dbfd44	493144	validated
93e2cfba-7b52-45af-a96e-cf3e33524eca	93e2cfba-7b52-45af-a96e-cf3e33524eca/cdab322b-66c0-4c06-970c-5042afc1a706.FPKM.txt.gz	f87251c4695a66660863b0a37802d78f	501004	validated
942d1e60-5a6e-466c-9e1f-d54cb35d0ac7	942d1e60-5a6e-466c-9e1f-d54cb35d0ac7/521cf209-e415-4352-96d7-aef7c1d564c0.FPKM.txt.gz	4d118af4ef181feeb4dfac9208810493	561469	validated
94e195e4-ab3e-43e3-8706-f74e739401d8	94e195e4-ab3e-43e3-8706-f74e739401d8/019e08c2-8d28-4ef0-ab23-1b7aec6918a9.FPKM.txt.gz	6d20f09f8d3f606ee367604f3b2ee66b	336812	validated
94f8c86b-e624-4632-9d2d-17bf67404ee4	94f8c86b-e624-4632-9d2d-17bf67404ee4/156b326a-3fa5-4394-af29-7db1c2f3463b.FPKM.txt.gz	5a2007791e4e57793f648bfc8f992445	551388	validated
95338bb4-a9e0-44a0-8e75-ec5f70022ced	95338bb4-a9e0-44a0-8e75-ec5f70022ced/a44f80d5-ca03-488e-82dd-64022e22cf94.FPKM.txt.gz	0392f6587309782845c6aa13a5494fb0	518769	validated
955aa0b9-c1c8-4f9e-b946-a08eff0a2bd9	955aa0b9-c1c8-4f9e-b946-a08eff0a2bd9/175e2233-28a0-47c7-b395-19dd033b79d8.FPKM.txt.gz	89b3c7065db3476e9274fe89b2670518	527455	validated
955bb8a3-85fb-4486-a311-7ca75ea17ee4	955bb8a3-85fb-4486-a311-7ca75ea17ee4/dbc8d48d-6bd1-4d25-bd18-df8801b657f2.FPKM.txt.gz	21f06ef8db6beea203def223ddec1566	539012	validated
956bdf6b-a574-4cd1-b41e-dd7dbba8e572	956bdf6b-a574-4cd1-b41e-dd7dbba8e572/5623b263-9d28-40bd-a177-024fc8c0e605.FPKM.txt.gz	3d9b3c40cd4777e013c0c7f7f34f55ea	510151	validated
